id,name,email,phone,address
1,"ABIA VILLA ",,,
10,"BLACK PENNY VILLA UBUD ",,,
100,"WARUNG JEMBUNG ",,,
101,"WASABI HOTEL & RESTO ",,,
102,FIRDAUS MART 1,,,
103,FIRDAUS MART 2,,,
104,APOTIK IMA,,,
105,COCO ROTI,,,
106,HOLDING GOSHA,,,
107,TOKO SUAR,,,
108,WARUNG MINA STORE,,,
109,UD JOGLO MART,,,
11,"BRACHA VILLA ",,,
110,"SECURITETCH MAKASSAR ",,,
111,SCALLYWAGS DIVING CENTER,,,
112,SECURITETCH JOGJA,,,
113,NATYA HOTEL KUTA,,,
114,WARUNG MINA STORE,,,
115,"SCALLYWAGS RESORT GA ",,,
116,SECURITECH BALI,,,
117,SCALLYWAGS DIVE GT,,,
118,FREEDIVE,,,
12,"CALM VILLA ",,,
13,"DEDARI VILLAS UBUD ",,,
14,"DESA DUNIA BEDA ",,,
15,"DRIAM RIVERSIDE ",,,
16,"ECO TREE O'TEL ",,,
17,"EL-TROPICO ",,,
18,"GILI ECO ",,,
19,"GILI SAND BEACH RESORT ",,,
2,"ALAMI LUXURY VILLA ",,,
20,"HOTEL MINA PLAZA KUTA ",,,
21,"HOTEL MINA TANJUNG ",,,
22,"HOTEL SINAR BALI ",,,
23,"HOTEL SUNRISE ",,,
24,"KOKOMO GILI TRAWANGAN ",,,
25,"LAROJA BUNGALOW ",,,
26,"MEDEWI RETREAT ",,,
27,"MENZEL UBUD ",,,
28,"PINK COCO BALI ",,,
29,"PINK COCO GILI AIR ",,,
3,"ARMA RESORT ",,,
30,"PINK COCO HOTEL ",,,
31,"PONDOK SANTI ",,,
32,"PURI MAS RESORT ",,,
33,"RELAX BALI HOTEL ",,,
34,"RESTU BALI HOTEL ",,,
35,"SAMAJA KUBU PESISI ",,,
36,"SAMAJA ROYAL ",,,
37,"SAMAJA VILLA KUNTI ",,,
38,"SCAMPY RESORT ",,,
39,"SEGARA ANAK HOTEL ",,,
4,"BALI TAMAN LOVINA ",,,
40,"SMK RATNA WARTHA UBUD ",,,
41,"SUMMER VILLE ",,,
42,"THE BEACH HOUSE RESORT  ",,,
43,"THE KOHO HOTEL ",,,
44,"THE SWELL HOSTEL & RESTAURANT ",,,
45,"UBUD PADI VILLA ",,,
46,"ULUWATU COTTAGE ",,,
47,"WAI ECO RESORT ",,,
48,"WASABI HOTEL & RESTO ",,,
49,"BEYONDA BALI RESTAURANT ",,,
5,"BEBEK TEPI SAWAH ",,,
50,"BLUE MARLIN DIVE RESTO ",,,
51,"CHICAGO'S PIZZA TWIST ",,,
52,"COCO CAFÉ HOLDING ",,,
53,"CP LOUNGE ",,,
54,"HAPPY CHAPPY DSM ",,,
55,"KAYU CAFÉ ",,,
56,"KEDAI KESAR ",,,
57,"LAMIS MY WARUNG ",,,
58,"MADU RESTO UBUD ",,,
59,"NATRABU NUSA DUA ",,,
6,"BESAKIH BEACH HOTEL ",,,
60,"NATRABU SANUR ",,,
61,"NATYS CAFÉ JIMBARAN ",,,
62,"NATYS SEMINYAK ",,,
63,"NATYS SILIGITA ",,,
64,"NEMESIS RESTAURANT ",,,
65,"NEO KEDATON MALANG ",,,
66,"ONE PLACE ",,,
67,"PT. BHOJANA CIPTAHITA (BCC) ",,,
68,"PT. BHOJANA CIPTAHITA (BCC) JAKARTA ",,,
69,"PT. TAURUS GEMILANG ",,,
7,"BINTANG BUNGALOWS ",,,
70,"PURI MAS RESORT ",,,
71,"SENDOK - NYOMAN BEER GARDEN ",,,
72,"SENDOK - POSER ",,,
73,"SENDOK EMAS ",,,
74,"SENDOK SQUARE ",,,
75,"SUKA ESPRESSO BRAWA ",,,
76,"SUKA ESPRESSO CAFÉ  ",,,
77,"SUKA ESPRESSO UBUD ",,,
78,"TG GROUP - BAKSO AFUNG ",,,
79,"TG GROUP - BOLU JADUL BALI ",,,
8,"BINTANG HOSTEL ",,,
80,"TG GROUP - FOOD CORNER 1 ",,,
81,"TG GROUP - FOOD CORNER 2 ",,,
82,"TG GROUP - MADE'S WARUNG INTER ",,,
83,"TG GROUP - REVOLVER COFFEE ",,,
84,"TG GROUP - SOTOKU ",,,
85,"TG GROUP - WARUNG KOFFIE BATAVIA ",,,
86,"TG GROUP - WARUNG MADE ",,,
87,"TG GROUP - WING MAN ",,,
88,"TG GROUP - WISHING WELL ",,,
89,"THE BANYAN TREE ",,,
9,"BINTANG PENIDA RESORT ",,,
90,"THE OFFICE BAR AND RESTO ",,,
91,"THE PLUMBERS ARMS ",,,
92,"THE SAND BEACH BAR & GRILL ",,,
93,"TIRNANOG ",,,
94,"TIS CAFÉ ",,,
95,"TRATORIA SANUR ",,,
96,"TROPICAL - COCO SANUR ",,,
97,"TROPICAL - OFFICE COCO BISTRO ",,,
98,"TROPICAL - TROPICAL UBUD ",,,
99,"VIA EMILIA RESTO ",,,