id,issuesId,note,usersId,createdAt,updatedAt,issueStatusesId
0d837a6c-9287-456e-8d37-a8e8dbd4f29e,044d5ec8-b324-4858-bfa2-681b0504a6b3,"follow up team ",1,2022-06-28T05:06:47.296Z,2022-06-28T05:06:47.297Z,5
11709ebb-5df1-451e-a66e-82c3ff7b2dd3,044d5ec8-b324-4858-bfa2-681b0504a6b3,yes,7,2022-06-27T08:11:38.311Z,2022-06-27T08:11:38.312Z,2
1ebe7179-c546-4f3b-80a0-73e983240fb0,9e1f5161-81d6-4332-8b82-1df8ee87d853,"follow up team ",1,2022-06-28T05:07:16.162Z,2022-06-28T05:07:16.163Z,5
25648364-b6e8-445b-a0f3-035501e0ab92,d9899e9b-f73c-4e9d-b0f4-d087759240ab,yes,7,2022-06-27T07:40:52.760Z,2022-06-27T07:40:52.761Z,2
293a4bd5-6f5d-4cd6-a2dd-b4eb6d267361,13503c4e-ab4e-4a49-b295-c567aecfa580,,1,2022-06-28T05:03:29.817Z,2022-06-28T05:03:29.817Z,4
319a543d-36fa-4206-a10a-baa332cd1561,6bfcf0da-2d4d-440f-95ab-11e5e72c7f56,,1,2022-06-28T05:00:57.536Z,2022-06-28T05:00:57.537Z,4
50d275c9-f97c-4d58-8ad2-1dc01e5c72bf,f86d3538-303a-42fc-990b-f59d5b6e09ec,,1,2022-06-28T05:08:24.589Z,2022-06-28T05:08:24.589Z,4
5f33f073-f962-429c-b4d1-48f6323a9e22,13503c4e-ab4e-4a49-b295-c567aecfa580,,1,2022-06-28T05:03:21.964Z,2022-06-28T05:03:21.965Z,4
64013eec-16d8-4d31-8101-ccb05fa9323d,1287a323-2485-4cc8-a0d3-eef88aadf0b8,,1,2022-06-28T04:45:34.652Z,2022-06-28T04:45:34.654Z,4
6413b44a-12a7-4304-b28e-abbe0221337f,f2d2562c-cd88-4f56-bcc3-25440c972f2f,double,7,2022-06-28T02:02:49.902Z,2022-06-28T02:02:49.903Z,3
695b4e24-921e-422e-8787-b484f6c7492b,6bfcf0da-2d4d-440f-95ab-11e5e72c7f56,yes,7,2022-06-27T08:51:48.653Z,2022-06-27T08:51:48.653Z,2
6d2af243-d7d6-4fd9-8785-97fa20e40e45,6bfcf0da-2d4d-440f-95ab-11e5e72c7f56,,1,2022-06-28T05:00:57.174Z,2022-06-28T05:00:57.175Z,4
786522a8-caa1-4f00-a92e-99d86d8182fc,86304116-95ca-41d2-92fa-2e9b214a38d7,yes,7,2022-06-27T08:54:38.192Z,2022-06-27T08:54:38.193Z,2
7e7f7a1b-5998-4df3-8ad7-f6cdc2592d24,13503c4e-ab4e-4a49-b295-c567aecfa580,yes,7,2022-06-27T08:11:54.025Z,2022-06-27T08:11:54.026Z,2
808a8655-c750-4708-be8d-6b57f066d50d,6bfcf0da-2d4d-440f-95ab-11e5e72c7f56,,1,2022-06-28T05:00:57.180Z,2022-06-28T05:00:57.181Z,4
83f40c28-6f4d-4bc2-88cd-eae2d07c37ae,6bfcf0da-2d4d-440f-95ab-11e5e72c7f56,,1,2022-06-28T05:00:57.198Z,2022-06-28T05:00:57.199Z,4
8b7dba56-3103-4170-9b56-5dd99fc1bdf6,3d01f9ed-fa8d-420c-a0d2-67c8cccb5aa1,yes,7,2022-06-27T08:18:27.276Z,2022-06-27T08:18:27.277Z,2
8c898505-5541-44dc-a627-a3be4b82cc56,9e1f5161-81d6-4332-8b82-1df8ee87d853,"follow up team ",1,2022-06-28T05:07:14.059Z,2022-06-28T05:07:14.060Z,5
9308e7ea-27e1-42f5-a655-e3e7723598be,1287a323-2485-4cc8-a0d3-eef88aadf0b8,yes,7,2022-06-28T02:03:14.982Z,2022-06-28T02:03:14.983Z,2
99e739b0-bc74-4bbd-b747-e72210d2e998,6bfcf0da-2d4d-440f-95ab-11e5e72c7f56,,1,2022-06-28T05:01:52.601Z,2022-06-28T05:01:52.602Z,4
a2953a6d-1dd8-43ce-a2ad-aed3c14cd43d,9e1f5161-81d6-4332-8b82-1df8ee87d853,yes,7,2022-06-27T07:43:02.832Z,2022-06-27T07:43:02.832Z,2
b8f88c4e-b21d-4c69-bded-ccf6260c219a,f2d2562c-cd88-4f56-bcc3-25440c972f2f,cxcc,7,2022-06-28T05:54:38.073Z,2022-06-28T05:54:38.073Z,2
c19faa43-7113-4f1a-a63d-712474a4ef19,2c11dff0-15ef-49b1-bf92-bc302b5cd312,yes,7,2022-06-27T08:07:17.944Z,2022-06-27T08:07:17.944Z,2
c28d8162-1741-4fc1-a839-b4841988e5c0,f86d3538-303a-42fc-990b-f59d5b6e09ec,tolong di cek,7,2022-06-27T07:07:27.486Z,2022-06-27T07:07:27.489Z,2
cef0c2e5-3e7c-4cc1-aa38-abc8e6fd4b42,9e1f5161-81d6-4332-8b82-1df8ee87d853,yes,7,2022-06-27T07:43:04.786Z,2022-06-27T07:43:04.787Z,2
d0466202-5370-40c6-8316-2bbe548a5770,3d01f9ed-fa8d-420c-a0d2-67c8cccb5aa1,,1,2022-06-28T05:02:39.447Z,2022-06-28T05:02:39.448Z,4
da28edc4-4816-4511-aca1-83cdbec0915c,d9899e9b-f73c-4e9d-b0f4-d087759240ab,,1,2022-06-28T05:07:59.205Z,2022-06-28T05:07:59.206Z,4
f97e962e-1031-47a7-a6f8-70dad00be95b,2c11dff0-15ef-49b1-bf92-bc302b5cd312,"follow up team ",1,2022-06-28T05:06:59.664Z,2022-06-28T05:06:59.664Z,5